cci_lake_id,obs_mean,obs_summer_mean,obs_warmest_mean,obs_coldest_mean,obs_ice_duration,obs_cloud_mean,obs_cloud_summer_mean,obs_cloud_warmest_mean,obs_cloud_coldest_mean
57,6.1277512157030944,0.002324337653163553,19.632877337548063,-0.00034179687497720013,180.33333333333334,7.801493226147806,-0.000341788244440529,19.726040233142875,-0.00034179687497720013
316,4.42465699086861,0.004929508487720996,15.374069724056115,-0.00034179687497720013,192.85714285714286,5.841755548169331,0.004471043116874263,15.379533452883953,-0.00034179687497720013
31,6.529730245705453,0.0020695376836764425,20.129570776318772,-0.00034179687497720013,174.95238095238096,8.40508750030728,-0.0003155211607381245,20.246767684485118,-0.00034179687497720013
158,6.312724363715814,0.06299437151318217,18.112146354515147,-0.00034179687497720013,161.0,8.082499420026442,0.026915628782605557,18.209648903599916,-0.00034179687497720013
37,7.180929366281294,0.006373194255868392,20.54810445944715,-0.00034179687497720013,162.04761904761904,9.377036468645352,0.0014436561424322541,20.633445018344403,-0.00034179687497720013
23,4.901548936106985,0.015105385893590399,16.458506417066967,-0.00034179687497720013,181.42857142857142,5.913121212950139,0.0037808752060164512,16.646448932998858,-0.00034179687497720013
9,2.9440936011058074,-0.0003393342647811075,11.153603498527575,-0.00034179687497720013,212.61904761904762,3.411224125401562,-0.00034176041431041793,11.17101127212609,-0.00034179687497720013
13,6.1154070583129885,0.0048750653430693035,19.775877774895065,-0.00034179687497720013,177.66666666666666,7.905096567747167,7.558088816707391e-05,19.787599477912835,-0.00034179687497720013
11,4.382008003307832,0.010257178099427836,15.508431335894583,-0.00034179687497720013,188.85714285714286,5.429331162566904,0.002071606531158005,15.551401436852464,-0.00034179687497720013
3150,4.173726734590619,8.66596831359358,9.364549195008228,0.03342771813058644,112.71428571428571,3.9401409854625777,8.731835101462764,9.401194799748431,0.03912801655116268
2073,4.943196765198415,9.413279353219817,10.76558807985035,0.08469599612971417,95.0952380952381,4.771664098909542,9.642252929293432,10.735569149264105,0.08104218908248917
1583,12.364181805278696,17.36380804509792,18.507233269157723,7.016349767478893,0.0,13.909354123064324,17.550818417549156,18.4706638333626,6.995248656358212
2518,4.943196765198415,9.413279353219817,10.76558807985035,0.08469599612971417,95.0952380952381,4.56684216250693,9.793170440748105,10.972670131295562,0.07677882131567906
962,4.943196765198415,9.413279353219817,10.76558807985035,0.08469599612971417,95.0952380952381,4.92996025532218,9.56867926078933,10.701787099149417,0.08148821296979193
2228,4.236090255478208,7.888491825455715,8.511855519689906,0.17279756053115145,75.71428571428571,3.7432641012564143,8.23965796693686,8.805230615348341,0.0989764297496894
831,10.748405747577372,15.508179911376118,17.05710702717841,5.682775041743321,0.0,11.937048078371335,15.731155233273583,17.020002434805594,5.665571863800552
1207,10.748405747577372,15.508179911376118,17.05710702717841,5.682775041743321,0.0,11.811487785421619,15.808967780701524,17.127173847707137,5.653258396870991
1195,4.2680978737723185,8.290577294308596,9.184805338329321,0.07281473475242287,98.33333333333333,3.5176769919916455,8.322482128419763,9.137295121010101,0.08111347586159129
1109,12.364181805278696,17.36380804509792,18.507233269157723,7.016349767478893,0.0,13.807349787049132,17.496125551492444,18.412463714841834,6.993121873799195
416,10.748405747577372,15.508179911376118,17.05710702717841,5.682775041743321,0.0,12.042219142982638,15.735335487231895,17.09305597165986,5.665173352212691
209,9.4029261486373,14.00348706394004,15.576464988925872,4.384545196583657,0.0,10.570842613485896,14.195280319812507,15.443283947532512,4.337502319058662
790,8.726278967362106,20.869087843108485,22.56476209438344,-0.00034179687497720013,140.1904761904762,10.969388648847131,20.927443003003084,22.655247685528746,-0.00034179687497720013
2315,12.560401492054618,25.256288660666815,26.730284230768923,0.02457647440805641,72.04761904761905,12.672072451471664,24.950177259371895,26.889722663364733,0.01782468229861948
970,17.039044560892926,27.505812704785296,28.854253360105698,4.190064776671468,0.3333333333333333,18.226966400468424,28.698833838487307,29.947256421892696,3.640674706076539
2701,11.418776865639641,23.365240775872486,24.322810603628653,-0.00034179687497720013,99.19047619047619,15.047033241924357,23.761284319372947,24.727825581553287,0.04828199096820377
3476,8.251041468844548,18.81959928581024,22.37956070536173,-0.00034179687497720013,128.71428571428572,9.817666625849736,19.18907606288486,22.784491971895665,-0.00034179687497720013
1597,17.19064912423008,27.71237858508358,29.334063784769754,4.031066403679546,3.4285714285714284,16.33121832870922,28.909556849106522,30.31129405920254,3.2205004234012695
1618,7.739127881192294,18.906982232588117,21.29760888622656,-0.00034179687497720013,145.85714285714286,7.466227644908302,18.848174957335413,21.153244794336207,-0.00034179687497720013
2881,2.0355560136121365,4.673561544003718,9.388982260489696,-0.00034179687497720013,254.8095238095238,2.7941812186228527,5.4222409155136,9.251309771570469,-0.00034179687497720013
3111,1.2100338148791216,1.8427378421491467,6.002727182580075,-0.00034179687497720013,264.57142857142856,1.9197451995893788,1.9921623884864361,5.922686612829746,-0.00034179687497720013
3045,1.658427973179051,3.337101458779221,8.047291943969594,-0.00034179687497720013,263.9047619047619,2.566654376914981,3.8455472027144584,7.97977130215056,-0.00034179687497720013
1504,18.04546313557302,28.191352638168308,29.507738866771867,5.501208122619143,0.0,18.460601417272077,29.393282768233934,30.655845441119045,5.298928437777671
2475,1.613203991687306,3.4576591055997317,8.324960043927213,-0.00034179687497720013,268.6666666666667,2.4783637063978188,3.8187544253362105,8.112334481053589,-0.00034179687497720013
2649,18.04546313557302,28.191352638168308,29.507738866771867,5.501208122619143,0.0,18.671741003832658,29.23728525752562,30.693884353331132,5.197372438312377
3534,2.272204484653621,4.995354758631887,10.370463034243592,-0.00034179687497720013,248.95238095238096,3.074051476889853,5.4453692244627385,10.275975139327855,-0.00034179687497720013
2203,1.888570624421569,3.450516212982033,7.807191737647537,-0.00034179687497720013,237.0,2.027488999912063,2.415591777722883,7.801515811297561,-0.00034179687497720013
2613,1.7954057497856184,3.7284074799779456,8.703986022944036,-0.00034179687497720013,263.6190476190476,2.5118924519096626,3.8606060809741,8.629914694520007,-0.00034179687497720013
3156,1.567793097033932,3.0776582994323083,7.664338814754481,-0.00034179687497720013,265.7142857142857,2.247407465124058,3.590140409744883,7.599335566634253,-0.00034179687497720013
3343,2.587499586078016,5.828937359001021,11.063224431519895,-0.00034179687497720013,240.0952380952381,2.512527499097779,5.558381532145285,10.814267207432257,-0.00034179687497720013
3539,2.550957175681326,5.729559401728706,11.117801275023815,-0.00034179687497720013,241.57142857142858,2.8871043976137467,5.454554606655214,10.929888007249808,-0.00034179687497720013
300001257,8.031869201834253,20.194874709782912,23.135364491843127,-0.00034179687497720013,153.1904761904762,10.41247498979365,20.450751797263496,23.63548711691679,-0.00034179687497720013
1107,19.09405521482348,29.0140519240217,30.270635755649323,6.4070145903424605,0.0,20.194194518604014,30.32166609639925,31.432516143792814,6.002607146748752
1979,17.939768252648385,28.317368622497526,29.527319880698965,4.770144913200253,1.2857142857142858,18.911050786666625,29.355776898390605,30.36054053392334,4.056528959389467
2517,6.904418951778112,17.40966920405115,19.987396695732304,-0.00034179687497720013,159.0,6.983002025191881,17.468758491351867,20.04037982102216,-0.00034179687497720013
531,17.939768252648385,28.317368622497526,29.527319880698965,4.770144913200253,1.2857142857142858,18.81898876530966,29.46310609589278,30.408285231127437,4.174928989971373
1503,17.068492804232626,27.4687881363763,28.63083331219919,4.470452468469871,0.6190476190476191,18.361968652445597,28.39480169476531,29.46842509171691,4.090770124337893
1806,1.7609887471669685,3.236464241375365,7.743453323265318,-0.00034179687497720013,249.57142857142858,2.874092008248283,3.182946462923848,7.644642933897394,-0.00034179687497720013
1917,1.6584364909288754,3.5907837845359603,8.515653519794041,-0.00034179687497720013,268.42857142857144,2.362792957959366,4.264526194353343,8.440274477026623,-0.00034179687497720013
2116,3.4772958326526466,8.08878321407418,12.66904298613395,-0.00034179687497720013,214.9047619047619,4.054739664602995,7.543659973691074,12.48398522386436,-0.00034179687497720013
2786,1.7193908517747405,3.8152661382123867,9.035147229305514,-0.00034179687497720013,271.0,2.439080920177494,4.776054658919502,8.987929960285182,-0.00034179687497720013
2018,8.243531023818816,20.597819047207853,23.21805266376895,-0.00034179687497720013,149.42857142857142,9.268169573327759,20.80447780007136,23.73435476536307,-0.00034179687497720013
2138,1.8291671374941667,3.8123400501912243,8.330867468649526,-0.00034179687497720013,254.85714285714286,2.5848822649176384,4.3407563285478385,8.228392455025299,-0.00034179687497720013
2361,1.9782611853140972,4.192662948505749,9.200952056309236,-0.00034179687497720013,255.0,2.064941158629323,4.481693471006048,9.212385147649657,-0.00034179687497720013
2511,1.8114980690171776,3.589482861210206,8.170195823619975,-0.00034179687497720013,255.0952380952381,2.418838481152546,4.1288399386118915,8.137019860524696,-0.00034179687497720013
2877,1.567793097033932,3.0776582994323083,7.664338814754481,-0.00034179687497720013,265.7142857142857,2.5365999047999437,3.423554135085968,7.591422431591574,-0.00034179687497720013
2946,3.670124971737112,8.66552949027412,12.347369615835124,-0.00034179687497720013,206.23809523809524,4.26237206698603,9.469939723295347,12.484485629121233,-0.00034179687497720013
1358,17.390489764049875,27.44856800509785,28.656595113298213,5.096046035006947,0.0,18.009405209807916,28.469301216942945,29.489186137007447,4.714977989016096
1445,1.3279950894982258,2.166896202648179,6.409442654362457,-0.00034179687497720013,264.76190476190476,2.0882692483813092,2.531921418257609,6.342997447239632,-0.00034179687497720013
1652,2.62050859243237,5.859652277944521,10.447441574151394,-0.00034179687497720013,222.57142857142858,2.640076442987028,4.905112767107636,10.354037947336563,-0.00034179687497720013
1993,12.796901360426434,24.785488015494675,26.369921618986425,0.1523631920042747,59.142857142857146,12.42020460508476,24.765407700048538,26.731611480136944,0.12236482768039426
3020,3.380759815255877,8.15205373092717,12.650675101604966,-0.00034179687497720013,197.23809523809524,4.6706889853013545,8.717023930609626,12.578894908832213,-0.00034179687497720013
1354,1.2100338148791216,1.8427378421491467,6.002727182580075,-0.00034179687497720013,264.57142857142856,1.5701891350631518,2.1038292863396024,5.901158908001854,-0.00034179687497720013
1684,5.557878065917476,13.623187954233325,15.902867862058821,-0.00034179687497720013,167.42857142857142,6.481203912973621,14.0821939817209,16.285017063629915,-0.00034179687497720013
1835,6.151995147802914,14.12835165574028,16.236944130635322,-0.00034179687497720013,143.1904761904762,7.590935095640833,14.598794120930789,16.54965158371305,-0.00034179687497720013
1967,1.4114013754352936,2.5900034693210756,6.7763002461064,-0.00034179687497720013,265.6190476190476,2.020947614845474,3.0374140728817536,6.662319292466039,-0.00034179687497720013
2415,1.7193908517747405,3.8152661382123867,9.035147229305514,-0.00034179687497720013,271.0,2.311004277379932,4.553184181131365,8.87613058242026,-0.00034179687497720013
2569,3.4772958326526466,8.08878321407418,12.66904298613395,-0.00034179687497720013,214.9047619047619,3.937697048639453,7.419510486476061,12.525278337601641,-0.00034179687497720013
3078,2.587499586078016,5.828937359001021,11.063224431519895,-0.00034179687497720013,240.0952380952381,2.931119662024881,5.642604737599713,10.889077363495826,-0.00034179687497720013
1270,16.852779926853792,27.251881879407698,28.637122688352083,4.242660228169451,0.0,17.765716860349173,28.375998939265024,29.57385987691804,3.8659336049360524
1336,3.670124971737112,8.66552949027412,12.347369615835124,-0.00034179687497720013,206.23809523809524,3.618644222169423,8.498275759028315,12.298727005086134,-0.00034179687497720013
1970,2.760294852739645,6.246645224119097,10.467565098385071,-0.00034179687497720013,228.1904761904762,4.022415705282115,6.072130403578681,10.5623116048979,-0.00034179687497720013
2304,1.2489366670216675,2.0375506200981506,6.129743518494062,-0.00034179687497720013,270.8095238095238,2.159137968540413,2.256187409305517,6.100603121206068,-0.00034179687497720013
2819,2.285933500494684,5.481732486872306,10.26169875008722,-0.00034179687497720013,246.33333333333334,3.7041381964756486,6.683242097853364,10.1612877336118,-0.00034179687497720013
3044,2.7679499954412865,6.4626485104557805,11.688615940951495,-0.00034179687497720013,236.52380952380952,2.8881939527739116,6.475492023971871,11.470708818039375,-0.00034179687497720013
3394,3.675661753281903,8.62233433443734,13.30023577212069,-0.00034179687497720013,209.76190476190476,2.9387259046838614,7.291387469022169,12.979153311403614,-0.00034179687497720013
1928,0.9406367396438217,1.2877301948658169,5.127127910795691,-0.00034179687497720013,277.6190476190476,1.4048847383860137,1.5366742349138693,5.0824894497349264,-0.00034179687497720013
1971,3.568943921486664,8.416161823075281,12.595204557349508,-0.00034179687497720013,213.1904761904762,3.3313499403877733,7.924070118762938,12.640353158603576,-0.00034179687497720013
2156,16.44404775166918,27.05148658884076,28.61156937129917,3.2496169768537326,8.952380952380953,15.736759332694218,28.2028708819047,29.57725021677627,2.4777562153580717
2316,15.40414942509713,26.18545690606266,27.583363025077386,3.510321947457629,0.09523809523809523,15.133996068313204,26.565962217580765,28.423406952318754,3.3650820029557864
2611,3.670124971737112,8.66552949027412,12.347369615835124,-0.00034179687497720013,206.23809523809524,4.039855123096606,8.836433884243931,12.566501638382972,-0.00034179687497720013
3201,1.613203991687306,3.4576591055997317,8.324960043927213,-0.00034179687497720013,268.6666666666667,2.6553781832989314,3.9098960866210524,8.231975620491166,-0.00034179687497720013
681,3.4772958326526466,8.08878321407418,12.66904298613395,-0.00034179687497720013,214.9047619047619,4.144300277580655,7.892020715657717,12.510403939537582,-0.00034179687497720013
1619,0.5373271150104304,0.565054581459864,3.5544201613734248,-0.00034179687497720013,299.7142857142857,0.823808861256067,0.6685297228453542,3.4980335426732645,-0.00034179687497720013
767,15.415289471264481,20.543821978453877,20.928482516891524,8.673478970056646,0.0,13.173322352837884,20.57043439683125,21.044290797155995,8.659764472820449
1382,3.670124971737112,8.66552949027412,12.347369615835124,-0.00034179687497720013,206.23809523809524,3.572445014796098,8.790991830375656,12.464722942535957,-0.00034179687497720013
1730,2.760294852739645,6.246645224119097,10.467565098385071,-0.00034179687497720013,228.1904761904762,3.318717976635718,6.463066858066508,10.544078609912148,-0.00034179687497720013
1871,0.9000409512144982,1.1756320597962802,5.045858005745726,-0.00034179687497720013,280.3333333333333,1.410949251140061,1.2518845262257154,4.976504431486011,-0.00034179687497720013
2104,17.458481356642782,27.767317459219676,28.9043988350411,4.87213620566423,0.47619047619047616,18.766028210665432,28.930188391920584,30.012066492299567,4.518883878165356
1205,6.690838012546131,17.160230388733527,19.675420057352447,-0.00034179687497720013,164.61904761904762,7.664270087853045,17.371130506253213,19.876852064258063,-0.00034179687497720013
1206,14.123877490141892,25.797329977942493,27.135275298634767,0.9207447670660451,24.0,13.976114595542093,25.923206768424393,27.662109892360533,0.8609241763925891
1283,3.01430113467899,6.80872601120124,11.634136589038597,-0.00034179687497720013,224.1904761904762,3.404853061819437,6.322770800621707,11.62195090837538,-0.00034179687497720013
1421,16.44404775166918,27.05148658884076,28.61156937129917,3.2496169768537326,8.952380952380953,16.495118284127575,28.24033218047329,29.656292831445782,2.5652913814455207
1653,12.059106205256825,23.543367344663448,24.453314428529698,0.02998688293547454,83.9047619047619,15.436218915340746,23.94029460602887,24.973615337937694,0.027423057858930136
1790,2.607342101117439,5.894590053268783,10.931522437162563,-0.00034179687497720013,238.04761904761904,2.9806699663904825,6.587725866512007,10.80646847821083,-0.00034179687497720013
1812,1.798697981778483,4.010251323892157,9.262469635361375,-0.00034179687497720013,267.42857142857144,3.140935006209691,5.345272973798378,9.19793244541583,-0.00034179687497720013
1827,3.7926997748005897,7.947612383614111,12.699908382417748,0.0037406924124389227,180.47619047619048,4.042059162353257,7.330632346835968,12.676642542379676,0.0036780393523320023
2238,8.817888332832823,20.18013611057039,21.594995004875653,-0.00034179687497720013,114.76190476190476,11.507803041185475,20.55799770178621,21.928026166857677,0.007307452247279123
2720,1.9877456062827745,4.099316084870336,9.165867810982634,-0.00034179687497720013,254.04761904761904,2.0794996437933637,4.160768252848145,9.115423992975614,-0.00034179687497720013
1417,6.789749282238457,15.467220574201946,17.521581275146943,0.0001616033148729481,130.47619047619048,8.083528451339179,15.892804851760511,17.86414475642276,0.00011771419063240903
2305,1.0570576923922657,1.5881476483894827,5.514712433587963,-0.00034179687497720013,276.57142857142856,1.7868250122232952,1.8772467599568665,5.444336920806867,-0.00034179687497720013
1130,3.380759815255877,8.15205373092717,12.650675101604966,-0.00034179687497720013,197.23809523809524,3.7785744231351517,8.76872747909053,12.659210971002743,-0.00034179687497720013
2202,3.1367120789632157,6.978457789424397,12.217913148003996,-0.00034179687497720013,214.14285714285714,3.0343861032495183,6.8542909213861885,11.952597530509795,-0.00034179687497720013
629,6.789749282238457,15.467220574201946,17.521581275146943,0.0001616033148729481,130.47619047619048,6.830335645247469,15.924200792340132,17.81554566901218,0.0001371184714761229
2048,1.9368436166381406,3.9703696979499252,8.965736846416007,-0.00034179687497720013,257.2857142857143,3.186373232889337,4.816623518202063,8.84701750412314,-0.00034179687497720013
819,2.3772078055291246,5.192497650551935,10.254704315138694,-0.00034179687497720013,240.28571428571428,3.3307639432593112,6.332386283230707,10.191385526334923,-0.00034179687497720013
1323,2.086185475672315,3.994379596697066,8.46943533962999,-0.00034179687497720013,234.0952380952381,2.3979809429933643,3.399168460620483,8.434859047008908,-0.00034179687497720013
1432,3.670124971737112,8.66552949027412,12.347369615835124,-0.00034179687497720013,206.23809523809524,3.906638801149546,8.553176599867824,12.394679146827633,-0.00034179687497720013
1534,3.3565310549083485,7.915120351487337,12.970455714048539,-0.00034179687497720013,220.42857142857142,3.3620763668342617,7.358804932260925,12.795655735712646,-0.00034179687497720013
1807,2.7226485129700206,5.446345118278491,10.835152497383556,-0.00034179687497720013,218.57142857142858,3.548925492386885,5.923823814893449,10.768034416802307,-0.00034179687497720013
354,2.080131819723817,3.64788004076837,8.533990055669577,-0.00034179687497720013,232.38095238095238,2.518040936206552,3.9669250438042516,8.469272840398808,-0.00034179687497720013
708,17.783577558715596,28.0090616392053,29.15767639343764,5.141376519967972,0.14285714285714285,19.130191683535912,28.95542006540783,29.952205515193732,4.887628316565293
924,1.7984166671275703,4.054663448123152,9.076063661726717,-0.00034179687497720013,265.14285714285717,3.1916216502769763,4.780842267788546,8.943564229575195,-0.00034179687497720013
1557,5.173344091600278,12.654747742731237,15.619697176634954,0.0008550155259833425,171.8095238095238,5.400231260912784,12.975627135079755,15.671957382123724,0.0008266723812345824
755,3.7926997748005897,7.947612383614111,12.699908382417748,0.0037406924124389227,180.47619047619048,3.8366681133280665,7.749830192202638,12.730148345403935,0.0037010983875566507
1096,0.802400101914941,0.9739654568658599,4.64295977133294,-0.00034179687497720013,283.57142857142856,1.5908082873891891,1.0856492360433183,4.619323688686846,-0.00034179687497720013
1658,14.123877490141892,25.797329977942493,27.135275298634767,0.9207447670660451,24.0,14.322775916735461,25.854172738706144,27.48312609870401,0.8958674778752088
990,16.44404775166918,27.05148658884076,28.61156937129917,3.2496169768537326,8.952380952380953,15.57115618401302,28.17426617350091,29.640518436135057,2.4542722565837
1066,3.863632327481409,9.099882683908657,12.857555280412972,-0.00034179687497720013,204.38095238095238,3.9302411542406506,9.27156061295597,12.891620346268756,-0.00034179687497720013
1785,5.726056107558797,14.028018811162076,16.53738330405492,-0.00034179687497720013,161.85714285714286,6.863626085391038,14.219138529082525,16.67696711643743,0.005620445199586997
1063,6.036695061243936,17.466268330067937,20.06649379310278,-0.00034179687497720013,192.28571428571428,7.350883431293661,17.607985931301737,20.1491555237008,-0.00034179687497720013
539,18.188879586923985,28.421361802379558,29.75917014099061,5.381302079547085,0.0,19.251215141463753,29.537789598097962,30.72286037492359,5.055778226985909
596,15.674173916075267,26.379499892122283,27.564323539948766,2.7844738056957987,2.5714285714285716,16.06355677274071,27.083969114839476,28.372104556265494,2.5105181934316807
1044,1.608447128562835,3.1390499531605967,7.5701636885555175,-0.00034179687497720013,254.14285714285714,2.334156803767512,3.4694462824349706,7.440081975232902,-0.00034179687497720013
609,1.7193908517747405,3.8152661382123867,9.035147229305514,-0.00034179687497720013,271.0,2.3287003387732854,4.675055605240551,8.970671702468199,-0.00034179687497720013
623,18.188879586923985,28.421361802379558,29.75917014099061,5.381302079547085,0.0,19.40288421188554,29.701147272874014,30.98034305092365,5.067128828616627
736,1.7984166671275703,4.054663448123152,9.076063661726717,-0.00034179687497720013,265.14285714285717,2.615269576901161,4.558203465469784,8.996987286639216,-0.00034179687497720013
812,1.798697981778483,4.010251323892157,9.262469635361375,-0.00034179687497720013,267.42857142857144,2.6064284545463443,4.789770403682289,9.128154201740916,-0.00034179687497720013
876,14.527078932132605,25.984894738286204,27.33142768148882,0.9735853569413657,25.523809523809526,14.567836755979947,26.335698090386167,27.919517036386033,0.8126718545221252
892,16.16603361259904,21.38667787192527,21.857436601756337,9.361620641633028,0.0,14.273636619346103,21.769589147821602,22.263361484477635,9.482208370518796
1192,2.1972995823956145,4.603265326561173,9.21737689047388,-0.00034179687497720013,243.47619047619048,2.501929232760209,4.276192439066273,9.230489618184818,-0.00034179687497720013
520,1.8701288284192576,3.954141962618749,8.589894186300866,-0.00034179687497720013,255.8095238095238,2.765349084109491,4.102877394091206,8.61906519599301,-0.00034179687497720013
627,16.16603361259904,21.38667787192527,21.857436601756337,9.361620641633028,0.0,14.180692328116768,21.82670562460447,22.323058696536844,9.430942119489092
718,1.0189029593304235,1.4309759412493268,5.476113538388877,-0.00034179687497720013,275.8095238095238,1.9601070058585002,1.87543654509207,5.407942095942819,-0.00034179687497720013
791,16.607277423099376,27.24699435217618,28.773994134648074,3.408648391192373,5.904761904761905,16.64659929526813,28.450054229709533,29.79408838013789,2.8764978454494345
536,2.169719467884271,3.6952500099145515,8.83096888363618,-0.00034179687497720013,226.28571428571428,3.3353504931826703,3.9066702232086645,8.787052168392965,-0.00034179687497720013
685,3.776759578310292,8.60302289978567,12.004690109151387,-0.00019167123038393733,190.71428571428572,3.423935972717947,7.70848752422183,11.94376376638065,-0.000187323845271242
1079,2.139274757978785,4.616352417882044,9.230311658500856,-0.00034179687497720013,247.33333333333334,2.970181480240766,5.061741961265121,9.272317419270415,-0.00034179687497720013
592,2.3042437595681,4.508632575272715,9.732673339140606,-0.00034179687497720013,238.28571428571428,3.0651800608283364,4.822587571997268,9.71791100698187,-0.00034179687497720013
639,1.798697981778483,4.010251323892157,9.262469635361375,-0.00034179687497720013,267.42857142857144,2.310158656542735,4.437516462899828,9.160657500556889,-0.00034179687497720013
676,3.51531659714404,6.915221882919536,11.321388914658792,-0.00034179687497720013,186.85714285714286,4.2334811478635315,6.833378764850667,11.378077728727254,-0.0002519849746719454
1031,8.29249902673,20.42325979394698,23.331549769380576,-0.00034179687497720013,147.23809523809524,8.484086405407862,20.84897277970693,24.047070398835906,-0.00034179687497720013
456,1.8050572590535985,4.032910782292129,8.808727619309849,-0.00034179687497720013,262.4761904761905,2.4735360381321323,4.671474613728133,8.678240751541386,-0.00034179687497720013
649,5.251099467578036,11.600302648116534,13.604710568077943,0.02659962528689631,140.61904761904762,5.340076164404575,11.19729915979961,13.617952866084538,0.04736375203210611
913,3.01430113467899,6.80872601120124,11.634136589038597,-0.00034179687497720013,224.1904761904762,2.944137361935872,6.175179086384867,11.56424683475713,-0.00034179687497720013
1174,8.939297736804958,21.654400565790446,23.09685975019591,-0.00034179687497720013,143.57142857142858,10.911550555771125,21.972436757323432,23.501770912193955,-0.00034179687497720013
1891,1.6584364909288754,3.5907837845359603,8.515653519794041,-0.00034179687497720013,268.42857142857144,2.582379653764565,3.962736454403881,8.405196774190596,-0.00034179687497720013
827,6.096661592431323,16.292298283981758,18.828106124182597,-0.00034179687497720013,175.8095238095238,6.76040457836315,16.878580835788664,19.20860131448815,-0.00034179687497720013
382,3.4772958326526466,8.08878321407418,12.66904298613395,-0.00034179687497720013,214.9047619047619,4.0727654757538705,7.563044181180666,12.666867402090272,-0.00034179687497720013
725,1.9510990886365185,4.275813721985245,9.454271110851119,-0.00034179687497720013,259.1904761904762,2.654183193135061,4.786887443122271,9.41009641339441,-0.00034179687497720013
489,1.8114980690171776,3.589482861210206,8.170195823619975,-0.00034179687497720013,255.0952380952381,2.843751992534812,3.8523032326168725,8.141123320179057,-0.00034179687497720013
983,2.731155047733773,5.1977645881263435,9.939242227811198,-0.00034179687497720013,205.66666666666666,3.7719694805464132,5.03160186448173,9.952635330624982,-0.00034179687497720013
989,2.1972995823956145,4.603265326561173,9.21737689047388,-0.00034179687497720013,243.47619047619048,2.2723628591483984,4.668293479043253,9.20655151959854,-0.00034179687497720013
444,3.461757900548078,8.195118153416123,12.750896470850721,-0.00034179687497720013,216.33333333333334,4.014030581774855,7.0585250571922264,12.600215857002727,-0.00034179687497720013
543,3.4772958326526466,8.08878321407418,12.66904298613395,-0.00034179687497720013,214.9047619047619,4.235558500379726,7.900776718246666,12.607787871135713,-0.00034179687497720013
620,17.458481356642782,27.767317459219676,28.9043988350411,4.87213620566423,0.47619047619047616,19.48236543352501,28.748878970609276,29.70387301562474,4.514243879615119
287,15.739874272303004,26.611962379234445,28.13803479164857,2.6444645482054687,4.333333333333333,15.084421017598991,27.446931447849853,29.32556794495438,2.3509315332527083
1430,14.326076990415226,25.77944094524294,27.24845872303799,0.9901031443308271,29.285714285714285,13.732019792068057,26.232022189143514,28.002715398927382,0.8752589011771027
383,3.7926997748005897,7.947612383614111,12.699908382417748,0.0037406924124389227,180.47619047619048,4.506552447733213,7.60734377426165,12.691815459043088,0.005000114657194425
732,1.7193908517747405,3.8152661382123867,9.035147229305514,-0.00034179687497720013,271.0,2.7614766775758945,4.824758113489076,8.92149685106708,-0.00034179687497720013
744,3.461757900548078,8.195118153416123,12.750896470850721,-0.00034179687497720013,216.33333333333334,3.6298589678441395,7.748915767006507,12.656241033302857,-0.00034179687497720013
215,3.675661753281903,8.62233433443734,13.30023577212069,-0.00034179687497720013,209.76190476190476,3.7385403625738998,7.483121006989974,13.088562460759565,-0.00034179687497720013
511,1.3759596893446726,2.48143917146926,6.604618700219235,-0.00034179687497720013,261.4761904761905,1.8414147041468087,2.6480950032893933,6.4353833088747425,-0.00034179687497720013
233,16.598100318104663,27.212824253414016,28.603721420788144,3.5105951640227295,2.0952380952380953,16.531190641446003,28.231494103354997,29.404209401852242,3.108991973428355
78,18.188879586923985,28.421361802379558,29.75917014099061,5.381302079547085,0.0,19.874394440452733,29.675736600673243,30.806600540258472,4.9803957465397755
300,2.3056305536753636,4.995968911399364,9.782701304244172,-0.00034179687497720013,241.8095238095238,3.304541519344675,6.062628163789471,9.795710580184915,-0.00034179687497720013
312,2.749601846982606,6.487902078174434,11.187535005560694,-0.00034179687497720013,228.66666666666666,3.3862556542842945,6.900075134567843,11.310808147057317,-0.00034179687497720013
297,10.37552382312928,23.556793141743515,24.924511764846724,-0.00034179687497720013,128.71428571428572,13.377092999393879,23.818641504367815,25.172412733616305,-0.00034179687497720013
439,3.51531659714404,6.915221882919536,11.321388914658792,-0.00034179687497720013,186.85714285714286,4.163539811209161,6.449722857398906,11.34826691579834,-0.00034179687497720013
109,15.32002558697832,26.545361404274175,27.984841655256588,1.8674554276942723,10.666666666666666,14.624011200972282,27.542874175739257,29.141518954022292,1.603635586670673
336,2.3056305536753636,4.995968911399364,9.782701304244172,-0.00034179687497720013,241.8095238095238,3.5175851173186667,6.109871970483562,9.788407376471199,-0.00034179687497720013
407,5.110494416032573,12.382334998363152,15.554834687545023,-0.00034179687497720013,166.33333333333334,5.892051188910965,12.709255018258359,15.51291890041762,-0.00034179687497720013
179,2.6921968069246702,6.121441394497913,11.186736381206545,-0.00034179687497720013,229.9047619047619,2.8668361041802997,5.812881252920051,11.141569050412183,-0.00034179687497720013
181,10.32609221202715,22.514861392448353,23.50360337553793,-0.00034179687497720013,115.47619047619048,12.41274241702011,22.746227325448906,23.733059048486492,-0.00034179687497720013
302,1.6453770186579084,3.175186771553438,7.933363418820027,-0.00034179687497720013,262.8095238095238,2.0998573288899296,3.4503768884426136,7.713977003610607,-0.00034179687497720013
