,obs_mean,obs_summer_mean,obs_warmest_mean,obs_coldest_mean,obs_ice_duration,obs_cloud_mean,obs_cloud_summer_mean,obs_cloud_warmest_mean,obs_cloud_coldest_mean
1740,24.653571414373136,26.365685344669775,26.8642845302889,20.961591940575623,0.0,23.476171823141236,26.459607819949905,27.224763689856267,20.78944672791373
1771,21.122841720096034,19.881832930431298,22.18697170655832,19.482005643673723,0.0,20.647556656937326,19.772404064276305,22.154145640803996,19.451745083521658
1789,14.803163425352517,23.65257387437685,24.317614354916394,3.595819361123134,4.0,17.6617853594822,23.62520624548005,24.349632560881822,3.5380179726578596
1841,10.529072784175064,20.546091887340477,23.23318228089256,0.40279045342488057,48.733333333333334,12.397847707696023,21.431554626931973,24.041262337821006,0.3681145275963921
2779,28.5799145673425,28.476080451253505,29.28241663292625,27.794518830197994,0.0,28.637396286084126,28.511310647506978,29.446798066824687,27.77528104987566
462,19.39296901190219,15.202420828077553,23.050695045619012,14.595481071335465,0.0,17.897297314094647,15.181312169521492,23.257357202485046,14.588406152965652
1213,3.6201214946244145,9.355134070668269,12.889982435438391,-0.00034179687497720013,200.13333333333333,4.6638145431040385,9.888554121063796,12.779312078602219,-0.00034179687497720013
1307,26.109312322089433,26.825883246527805,27.4394038220113,24.64680059839565,0.0,26.23444519416138,27.098868070268384,27.61136405016758,24.71611175186849
1659,16.745904117933996,15.699724187252048,17.84697331473292,15.232082459918079,0.0,16.68462786098612,15.705019911491007,17.804140156274286,15.22315214055226
690,11.018427748801113,20.28531339249176,21.513134154453095,1.2086453514377884,21.333333333333332,13.593859836085798,20.66099710805189,21.610248654696083,1.0874817821159093
509,11.102493709138205,21.70127005380794,22.67161659252766,0.24822459129823102,59.13333333333333,15.272402810615505,22.158281286643913,23.168182757559748,0.8572358713863754
817,20.22197664197857,26.174711583086857,27.23750592166808,12.750904339299485,0.0,21.17053997176791,26.2219036753825,27.230420866036123,12.768006345758165
306,25.897621555714807,26.946655736453312,28.447746576288715,21.814488580109607,0.0,25.288401045684168,27.169510902216658,28.466648675856046,21.81506858763657
418,26.12810903084921,26.687887361565014,27.345358294643127,24.278530193315213,0.0,26.23823548537956,26.69434379515103,27.374952776217615,24.286041762740556
470,1.2390184386336502,1.9667969026427583,5.9328337414376024,-0.00034179687497720013,261.0,1.7922595164610635,2.030668538864458,5.971158510255672,-0.00034179687497720013
723,24.32601839414566,22.62432846052914,25.96467782080203,22.248658246963036,0.0,24.154811515192293,22.619380225112153,25.982292999551262,22.24974017330303
279,16.401039254439844,22.609296593228425,24.298842024763307,7.888441326217592,0.0,18.13236478339757,22.60180823247238,24.2357077220072,7.849780412761727
328,14.10101524900042,24.05992489828582,25.003749605404458,2.4388143985746593,3.2,16.590204831143424,24.27700047273519,25.10928054694876,2.4124191297628
1007,26.56489800151891,25.360025579667596,28.007678455184184,24.668889488679625,0.0,26.264908187387746,25.298964737011065,28.01379512193135,24.65936785966708
1264,9.984826430919355,11.059282877408855,11.447124814515004,7.748161562027496,0.0,9.240381873942287,11.084056612457916,11.557698507662193,7.70757623075199
729,8.869726594608279,18.55528800844573,19.94986179447518,0.2775059042306036,68.4,11.475322024256478,18.833979231619928,20.07688562002148,0.28280329139875454
731,25.14447476362136,24.17543788198063,26.024223555014576,23.862752184925217,0.0,24.882677840231842,24.109859195327157,26.039085366399696,23.830614037075726
1196,17.846276880011224,23.990655784791244,25.35019262307009,10.130852715964943,0.0,19.44125247920206,24.04671922931237,25.359771653857365,10.119656175501381
1327,14.803163425352517,23.65257387437685,24.317614354916394,3.595819361123134,4.0,17.415618288535253,23.603879755057566,24.349043246652588,3.607592904748555
165,8.752244637611126,0.8453122589753937,21.05509808037873,0.09302136883772698,104.0,11.204197059902803,0.7146982772063265,21.177816623930756,0.09388865260643042
687,21.286821177963557,20.27037273628127,22.235599089083916,19.89363189341777,0.0,21.098067313461847,20.16055438212862,22.189478172675663,19.863101150997412
1869,24.332139198500254,20.112501653130796,28.24094835759775,19.362724779423583,0.0,23.444294458190374,20.095245515230083,28.451235633051528,19.34742150554636
515,24.781932637423715,23.839994575720567,25.755274225401966,23.481043848780924,0.0,24.61393430761366,23.834586657359875,25.765438646297063,23.46987304029009
310,11.355300703221051,21.256444896016173,22.188272331493042,0.37211759146118806,59.266666666666666,14.5414014208313,21.99354054740106,22.733663161787323,0.2701458734179503
352,7.8136076643873755,15.993055593333981,17.8095098447629,0.14619698409639953,78.13333333333334,10.186211429773275,16.607083894802926,18.08374289612863,0.09832555675004281
945,15.04477832611081,23.860037662671985,24.669235984364743,4.366694971128367,2.2,17.34711880298779,23.890455148839592,24.680997336352057,4.307578001344916
1121,16.612256841165816,21.73524437983716,22.672863220681496,10.441029797990428,0.0,16.7884888747643,21.472110570387606,22.521168530155272,9.92221328996376
327,8.456740898043694,16.193614717382186,18.3067881279949,0.9969569611402709,20.066666666666666,10.227101585989864,16.563567211129595,18.34519198955586,0.9491843680088414
415,24.76224282877345,26.511061183266044,27.40601778137501,19.791372858079804,0.0,23.97142151068913,27.135199051811608,27.893482937384285,19.803041869754924
679,7.272819169948412,16.90799582522851,18.62825781162497,0.004245714209568498,124.0,10.096093047927992,17.69432192658149,19.256618294617983,0.00010915685585239327
461,11.921029559984467,22.303566394566364,23.157048418872268,0.8441970900378837,23.933333333333334,15.117194843884352,22.4612950752333,23.24333774009173,0.8190046124820191
488,10.590515893551705,20.16650051040564,21.334644994373637,0.6842728288892365,35.53333333333333,12.825963213563098,20.557293677400597,21.43606640487919,0.6273768851101348
14,22.755820303722764,28.194597689771445,28.641170648098583,15.003840443976745,0.0,21.241648834876248,28.316284056751915,28.733437429085743,14.981059827903936
132,17.12402390526866,22.818725473290325,23.825806613146707,10.539791774544689,0.0,17.742373147513476,22.635348198142072,23.696725916761043,10.250711211113053
481,8.916334520660143,3.596954057675663,15.312352649593038,2.826826217349379,7.4,8.584492952187126,3.4360695426008974,16.15252347856508,2.6280674744998143
1954,25.428771689936546,27.97559473144782,28.485310018472447,20.57733293854637,0.0,24.44994931521268,28.17844700269935,28.78101895036305,20.4921677457284
524,26.86585829977947,26.82423042210291,27.67567126135972,26.27519428426234,0.0,26.953649749587093,26.916923016800315,27.704888381994028,26.305018093565028
526,11.94320373167312,20.822884451824713,22.18396412155537,2.4612877612031094,2.7333333333333334,14.515255851342344,21.193242276321712,22.236206536499253,2.2586570017838614
688,5.0416285143678,12.889855777353503,15.23001723887675,-0.00034179687497720013,176.2,6.328349078922082,13.302414906121875,15.256514561420094,-0.00034179687497720013
586,22.349719771241155,18.726681768721452,25.85265037821798,18.181106620706558,0.0,21.60901314789163,18.788433760525084,25.94341056058217,18.180059432966367
100000013,24.592384885518893,24.118729285917446,25.396896517718304,23.553952222547604,0.0,24.582336162560065,24.20155470665664,25.395577772629014,23.558632235363866
244,20.28252117593063,26.503218794099404,27.595844230515148,12.29895758675574,0.0,21.46436706602864,26.520616565254844,27.59847111870761,12.301108366534502
205,25.7354295583427,27.05091896331811,27.89270346620506,22.995157275525294,0.0,25.62843129629971,27.81320510411255,28.225994578923878,23.15494048301798
42,22.15852214621537,18.265674791013588,25.859716275182155,17.679932199840504,0.0,21.446682859318624,18.322901846990035,25.85075781828112,17.70468940153519
48,20.81518659768638,25.487362717430397,26.13882554987428,14.461890639193284,0.0,20.813500417514312,25.454661697157476,26.08733214006643,14.44373370278671
268,14.106038620339666,24.083920052750294,26.303086703329402,2.9819595833600747,0.0,16.478709709651014,25.15693618763559,26.796159242362265,3.0566352847403935
527,26.627046894167037,28.452971466267194,29.433454484837053,22.990313342725702,0.0,26.339647502587763,28.530585634619918,29.451673366656994,22.96829390745806
296,12.967913594100596,23.305141014983715,24.01148347752071,0.9295536969542055,25.6,16.554691330821775,23.38495588953208,24.045586007420898,0.9468057813762367
414,28.09116833953001,27.234575837237397,29.011228441162167,26.875960867405258,0.0,27.875925101201798,27.207073561322087,29.08411348989628,26.81099352954055
117,5.30425338678977,9.936481791655481,11.212897041383362,0.5410789229964101,59.8,5.378907393885209,10.141952262053643,11.232798486363977,0.5418537535827477
245,24.405225558326514,21.944267195284187,26.491085661839154,21.315051703202844,0.0,24.43258286191849,22.168560373640553,26.63542279080556,21.343353951878345
106,25.798950803663562,25.203063052772382,26.682099055583073,24.730726002527124,0.0,25.984120138378852,25.299268436431912,26.684318881766515,24.727667713861926
156,19.524597741275745,17.697861458138014,21.129439893650286,17.307446827768878,0.0,19.210460659924678,17.661407519777104,21.07009501631769,17.285423025630227
94,6.638637409696437,11.346380871942301,13.04925381150531,1.4046188723656674,0.0,7.134357423677251,11.591516676389855,13.15652639101972,1.4089468090818005
322,22.365298555256622,20.836187722026466,23.67638176168147,20.452559668701632,0.0,22.329762528021522,20.794897823646444,23.64323099950219,20.449391613633576
81,20.34106035013811,16.651592461498485,23.47289594007977,16.00551054622967,0.0,19.114513368551467,16.65061681529157,23.466354898667745,16.003225225815292
24,27.15968868746235,25.91856397868357,28.41468862882227,25.233177298542444,0.0,27.405204084800975,25.99536055740047,28.43708946393505,25.231122128404238
176,26.103645112640862,24.087251493445184,27.846268824810018,23.549072875805425,0.0,25.569011946392024,24.064653924371637,27.948913058336966,23.53640881032796
291,6.49465152778542,18.10925378569085,20.51878409026774,-0.00034179687497720013,182.13333333333333,7.102552692851647,18.49081265628768,20.75514816279777,-0.00034179687497720013
119,23.333490115789623,20.26586743552906,25.51589043504114,19.52460284216005,0.0,22.362565323299055,20.25275275130087,25.660574294178616,19.517970465904874
154,26.032611011679908,25.00579283877234,27.55187249702082,24.5593803383729,0.0,26.104429267726676,25.00199048265872,27.552130596504742,24.558018329368785
256,23.024054521956508,19.274535546325858,26.428184063229153,18.59463420717522,0.0,22.434553914532785,19.46057879770405,26.70339544817547,18.763022725813766
44,6.753976659223034,0.15185677863179237,19.191183733421724,-0.00034179687497720013,144.73333333333332,8.488754852022566,0.08413497796850658,19.348266255119636,-0.00034179687497720013
35,23.19401222597317,18.955054133871354,26.804451648488275,18.412012719595328,0.0,22.15896263464232,18.95401357366793,26.88303774590979,18.40438531997764
67,19.760237701456884,19.247142393692705,20.393661615866886,19.036924009425686,0.0,19.639642113281553,19.230641725328258,20.40689960317964,19.037715105097927
146,10.519875120067951,0.47025254257557575,23.22806144222138,0.048844029035121944,98.86666666666666,14.28308782247826,0.4780463585487018,23.180081630202782,0.020349876968973387
135,9.847980453037287,19.3109795616445,20.884266207295106,0.47184691619582486,51.06666666666667,12.608406821699658,19.50094936429697,20.93417818694196,0.4723170441741961
34,12.840679889669,22.80233162589698,24.00220099418397,1.7621786410389915,2.2,15.21739018690295,22.927993840587405,23.99411442506937,1.7193045530990152
100000001,8.49320518927412,17.503190820574208,18.96324371397142,0.10613991810968594,78.86666666666666,10.911525999182835,17.707593445942347,19.216706163908505,0.09126370512411319
64,27.460208775285423,28.01408051707321,29.61035778797658,24.356133296142914,0.0,26.90105099491916,28.47290672650415,29.860543537772593,24.38748279778702
69,22.075453675979052,21.769277469893034,22.575732880641365,21.567537601293225,0.0,22.017063612046954,21.762480381233047,22.58549501811121,21.5627088266024
46,17.69258192349323,22.585239600141662,23.641880357193067,11.760739194802598,0.0,18.02145010138792,22.303255680770995,23.507755877178607,11.104117648309963
50,7.908953239265489,18.806086273009097,20.617251272987744,0.0017665822019088389,125.13333333333334,11.185789628915703,19.46647380621008,21.12370310206438,-0.00025479841094201656
30,24.369912333719697,23.97397747776937,25.06524134810256,23.58442170055082,0.0,24.321670718411593,23.992807343762816,25.08319845986144,23.57061278699284
22,25.921981347897454,24.994864221932257,27.50470341834627,24.459630975223135,0.0,25.77520850821233,24.90026039843106,27.45125137444028,24.37422102796889
36,22.637485991587823,19.149250607329314,25.120835541145727,18.35755799679776,0.0,21.54257787121735,19.134033648124767,25.22956899867642,18.355446758206643
1149,23.963177758147435,28.196749849826265,28.87819701391881,16.5253642796801,0.0,22.794705788414525,27.828084416115004,28.740238833213414,16.547394183413193
20,10.569059823703391,12.323902157643136,12.590192504189906,8.073742176725897,0.0,9.945703283795085,12.295410262874235,12.572177347077286,8.063672608040953
241,13.109356324484304,25.448902135655526,26.564133786984264,0.31444477939754595,51.266666666666666,16.498519795956366,25.499272856896436,26.584947025959202,0.2911133397086679
100000011,21.270390324268572,18.342155793784347,23.548472761044344,17.7672732705284,0.0,20.468086972972294,18.334000710285093,23.560203615282134,17.767220477886493
21,26.194330724416943,24.52249779957145,27.879180157295718,24.156704149863028,0.0,25.851230797556347,24.584692864768638,27.996478545481718,24.203967215599278
25,10.452709221971924,18.12417387202169,19.917706045882273,2.9621034909286714,0.0,12.42876994294595,18.22324001813178,19.938457953653383,2.9519970333854695
53,6.540863441636263,18.28922613576993,21.095097769460395,-0.00034179687497720013,187.46666666666667,9.267368254814366,18.310097298210074,21.122503844730147,-0.00034179687497720013
45,8.017062359409735,20.65817047202071,22.446904240543294,-0.00034179687497720013,165.86666666666667,8.1196472374392,20.96372761992755,22.875665908856128,-0.00034179687497720013
7,21.131220371868107,18.797663048269694,23.05060852296332,18.285608511757278,0.0,20.306130775267956,18.78298033826273,22.988444988074658,18.28514698756303
10,24.104354733435045,20.832625494602247,26.917351503067835,20.191626189857423,0.0,23.328809587965846,20.885602064275055,26.968036819576728,20.217169242468124
15,9.681988271936193,2.0429245286244013,21.838978971802653,0.31746140795561184,53.733333333333334,12.88546528726004,1.8356983580679491,21.844990181880558,0.28863835144200733
12,10.864075435715735,1.3580053833304813,24.38847842609586,0.11410558553969084,77.66666666666667,15.565673981956287,1.364734806553034,24.553800069868906,0.1425444832554773
4,11.960501275907065,25.42018377654221,26.804260918401933,0.07275861431837867,82.26666666666667,17.6064016647085,25.452430328236563,26.737675034745344,0.06572590151794123
5,9.061127788631683,2.463905619307166,21.78543851389825,0.11958195060477529,80.66666666666667,12.42489564911842,1.7053419814997637,21.916287235022644,0.08185489997664035
2,7.678479452319445,1.6719852193948148,19.9745231219603,-0.00034179687497720013,107.0,10.61351537411032,1.019813422269622,20.116127396472415,-0.00034179687497720013
3,26.58451553360278,25.709825346665706,27.53489208741491,25.320122328454044,0.0,26.575658454787636,25.59952566318982,27.608765190119986,25.24558280485136
1802,18.52009846540587,24.584801656562462,25.569657105382692,11.705814352365971,0.0,18.831447870885665,24.458680592145768,25.42041196371259,11.310802280604996
329,16.399252941739434,22.08032122043366,22.93809456887813,9.971408616388453,0.0,17.901623933907796,22.009610390103507,22.873773540317963,10.742906921652692
3471,19.34041613695825,25.17418949506603,26.09761127461015,12.678165429228123,0.0,19.274539419227604,24.99216439133019,25.932341355598403,12.627147782806341
1511,13.195361269455224,19.52567540811591,20.6820793494449,6.116274284718311,0.0,14.425953977885886,19.59645026340628,20.613911101230027,6.129411755668664
343,6.449346916482821,11.251635439275017,13.454513965246678,0.7700027534184317,26.666666666666668,7.741014098470237,11.544865152414603,13.56734089837159,0.7535448124754198
1259,4.255578785600599,8.290712507812358,10.013496163230833,0.07039643154351925,106.13333333333334,4.340921025655158,8.69543885421459,10.173487044985686,0.07218500347429906
2762,17.644316140493014,23.681015012582403,24.735296495630514,11.346251895863547,0.0,17.94828096190759,23.66017366125567,24.67270523581625,11.305228856328478
1749,12.197774746340134,16.06456942471423,16.519660634597315,7.305307836771891,0.0,11.536396397279795,16.05965214668886,16.567713598300838,7.307550823297814
2280,19.992776355289713,25.42818277383428,26.37106342621798,13.467505924083593,0.0,19.97576546303298,25.110010750048442,26.149361447100436,13.132755342592503
2099,13.873533121907274,20.466419738880372,21.39330977812465,5.924534056377548,0.06666666666666667,14.69170163500816,20.270642682429923,21.182771063645653,5.602698117992622
3218,16.756117824406633,23.07385355194823,24.028636261989046,9.792563182871852,0.0,17.073889020699617,22.881541901630385,23.78031879848438,9.630322355068994
1975,13.873533121907274,20.466419738880372,21.39330977812465,5.924534056377548,0.06666666666666667,14.673175917385796,20.261823910761336,21.20083965233785,5.701490317521989
219,8.55711765073475,14.33578810140104,15.714774587035409,1.8728137546115697,4.6,9.27716546324999,15.013340769632922,16.098991649133964,1.755464106771837
637,19.647884393218483,25.174102639799838,25.989370980058954,13.28312925578021,0.0,19.067835198443085,25.107319709319473,25.98098291576859,13.191795396216122
448,8.349913203220957,14.076241181484905,15.53004196778295,1.784847066735733,5.8,8.92745362696229,14.64281429945552,15.887420103200846,1.773399362675263
1295,10.822261801727407,18.00100835568211,18.993231752239293,2.862450834158099,4.666666666666667,12.061739405925843,18.005659361028478,18.93285122637193,2.834599453797807
220,11.858390878611365,18.33969369354889,19.60368819454562,4.933017431279689,0.0,13.12215032898365,18.517697478755423,19.606024866162116,4.928647969935816
443,4.255578785600599,8.290712507812358,10.013496163230833,0.07039643154351925,106.13333333333334,4.300405626063332,8.83633050837071,10.200813681752505,0.07093321027459616
379,13.133014392115953,19.355651987461805,20.618650542905712,6.3945783991113165,0.0,14.399853167837295,19.49310942095563,20.602404588672258,6.385048239498512
171,5.58473694594724,10.302482662783207,11.692501049744605,0.6920592537063238,31.333333333333332,5.690650317456986,10.544580401659509,11.757604584166497,0.7030318449371873
84,20.000431085577173,26.367205061788127,27.243497439626502,12.44381469794929,0.0,20.194340629407268,26.37599899833836,27.17561328173065,12.351572658912142
3478,10.043213163630222,5.9639931991904485,15.157922958786843,5.400573291294908,0.0,10.534762217711506,5.912956915508195,15.222326376923712,5.3269369125815755
2232,11.887330398842733,6.188976622779611,19.142378114162558,5.566105479578842,0.0,12.651469012108944,6.185325020160479,19.08691313166442,5.533397307188419
3189,13.242141262621665,9.725724855458614,17.474868163196348,9.183689018873338,0.0,14.24461989043505,9.719742966070497,17.528434601287564,9.135308322743066
1170,10.13819081875694,5.463238617533096,15.864433361342908,4.924034712642206,0.0,11.031844231019125,5.457147631019077,15.918296540025729,4.782937650006248
1726,18.111134512647727,11.974950992197257,24.807271083068056,11.326384257928474,0.0,17.76503746539461,11.796459129018716,24.872825751438025,11.263561974570022
800,12.99743266316378,9.208735205263205,17.96735695000938,8.551104304527037,0.0,13.982587502097553,9.220092543154015,18.14281296030664,8.585477431882389
1409,16.203951107725356,10.839840283140493,22.689743432095806,10.147707574769184,0.0,16.548038445393217,10.773946113966021,22.539286597911293,10.12884938329068
1266,13.550334576336537,8.938498160982174,18.89906237184726,8.356915415117077,0.0,13.851350730126777,8.957309871375626,18.964251940126296,8.304452916360514
1422,13.609941476521497,9.137252917727436,19.083408090697308,8.594895412759564,0.0,14.59663968902453,9.146248527036798,19.006415417578616,8.465640956798563
1537,15.384079022670676,10.248224116984222,21.48741804929788,9.652065005011908,0.0,16.248515983775007,10.250893635220022,21.632439377684896,9.614018734255845
210,14.669422334992785,10.079184818941524,20.062658035113934,9.521681114262353,0.0,15.61727271998793,10.09580938298264,20.35932637174731,9.488415226795203
1111,10.710405521134076,14.323792302907856,14.658310848169226,6.083594765885353,0.0,9.552472887454186,14.210683400767088,14.616392196573843,6.078394712844116
1951,25.851717285756898,27.14482037066712,27.60281790935013,23.060244690178425,0.0,24.893936684280895,27.301888918043044,27.899033777650736,22.966288593452774
1872,24.948217559367023,26.529138511580733,26.97409674257567,21.929688942384004,0.0,23.98323910753628,26.818417280463784,27.476668523589996,21.766156948691354
648,25.851717285756898,27.14482037066712,27.60281790935013,23.060244690178425,0.0,24.93554469087455,27.426836671500396,28.03788729504516,22.971184730071034
1016,10.105576085165334,14.102022461959287,14.630485226159733,5.3873487137552045,0.0,9.796977341497827,13.989831012484943,14.488390103267854,5.368947596829002
133,10.623486281801876,14.423915739824855,14.706198413983676,5.886363618091895,0.0,9.975380591414826,14.403784170001366,14.730258467444298,5.871923029492743
953,27.888850946293548,27.735662353549454,28.98676688724096,26.959000552689044,0.0,28.132693873691046,28.120848017472515,28.989243320833136,26.874092238794585
1955,26.97142647337494,26.93916129061064,27.93284191760541,26.16226147960294,0.0,27.014695577861147,27.100500928297915,28.016352418043585,26.186402788579695
1560,27.423823281794284,27.24358541450146,28.470512794029784,26.6188252193699,0.0,27.58762302181491,27.632179555705978,28.515020306947182,26.576845464346306
360,20.490317436522773,23.790636180058797,24.62325324194202,16.35542997558487,0.0,19.906787722849735,23.91627289237597,25.10549253679007,16.357233969777827
494,24.017528781518408,26.68166565676738,27.18532264968096,19.63394755031903,0.0,22.850531113722603,26.855521962431848,27.412365783005196,19.637564035730026
1241,27.13916548881944,27.130048767608265,28.078783415426372,26.234613227028614,0.0,27.16204344144202,27.261020683519796,28.15492985892378,26.3017640348084
1282,27.037456589977488,27.107648894846726,27.967882736187846,26.36402546444616,0.0,27.063712964499572,27.382857518347507,27.986435127493795,26.332564665201907
915,27.9590220886331,27.739289566004377,29.16929457196201,27.029274282867277,0.0,28.17204976504365,28.089146299715424,29.275031890854578,27.0735150604555
1137,27.09606928326699,27.053024871240186,28.008118566788824,26.30894797612304,0.0,27.148543445813626,27.16702590203503,28.11892834511946,26.337137557962443
265,27.005101183100916,26.76252519601912,27.608128060964155,26.208775522135866,0.0,27.237199241544594,27.08421975036168,27.60371198459825,26.303454574302414
801,23.572658538320628,26.136357191313344,26.78649560141754,20.340417125398755,0.0,23.439782628007897,26.413761026491983,26.93433494816542,20.318595390393416
2015,17.820604152787386,22.67889031917813,23.63339867226889,11.983967094512563,0.0,17.740222521286316,22.586616734708315,23.68010155649851,11.693819950359389
277,26.8853827555699,26.911368442415217,27.76740560439816,26.073396755068135,0.0,26.88700557555713,26.97963312008061,27.828798991166327,26.069498205945433
513,26.54363668616647,26.481575929067947,27.48342709480935,25.84411920943347,0.0,26.613512606311048,26.71741793132966,27.415981383529978,25.773231656637744
1656,17.820604152787386,22.67889031917813,23.63339867226889,11.983967094512563,0.0,17.32202045078869,22.587509782916076,23.70293713768875,11.643521483995189
231,17.844463151074365,22.936933438382344,23.931435373016914,11.614948657547437,0.0,18.141565334426183,22.76886540265681,23.772787047512697,11.142199989539337
2243,27.037456589977488,27.107648894846726,27.967882736187846,26.36402546444616,0.0,27.04533096131386,27.280276799172665,27.97076894239372,26.359894256772414
134,26.971505269895804,26.75810313781222,27.655386548241708,26.171135816552066,0.0,27.197193982339442,26.99623784906196,27.665525081500892,26.16510534639714
200000013,27.398542603194947,27.311747375865828,28.329622387812012,26.60464848524105,0.0,27.66472675840334,27.66516099415435,28.34784935147055,26.444400729123906
1190,28.058269968269002,27.965214237727796,29.0616036087638,27.24059847499188,0.0,28.209880296694262,28.226002630546933,29.039262011245288,27.17487014579542
2367,3.7956381386139046,-0.0003417532059907767,14.210215185796654,-0.00034179687497720013,213.46666666666667,4.255079133802349,-0.0003417968749772001,14.31140736423277,-0.00034179687497720013
482,4.228214816451858,-0.00033415973272255255,15.305752228357482,-0.00034179687497720013,206.66666666666666,4.838632095804168,-0.00034179687497719997,15.521217367068916,-0.00034179687497720013
3129,3.8077855310743742,-0.0003417532059907767,16.160269404312213,-0.00034179687497720013,244.8,4.998124388914752,-0.0003417109958085889,16.326232682396924,-0.00034179687497720013
2351,4.848148265775289,0.0018923800781869198,16.416555885943914,-0.00034179687497720013,191.06666666666666,6.522820094156169,0.0004337670022822121,16.605020067445885,-0.00034179687497720013
2809,2.1282212608580395,-0.0003417532059907767,10.073039152630795,-0.00034179687497720013,252.86666666666667,2.195713858914907,-0.00034172661020288186,10.047682004789147,-0.00034179687497720013
1237,4.706171205254574,-0.0003170090904740356,15.754811177726593,-0.00034179687497720013,190.33333333333334,5.3712245590747365,-0.0003417968749772001,15.960016941888169,-0.00034179687497720013
2109,3.706746905373805,-0.0003417553190062069,16.018037875322484,-0.00034179687497720013,246.06666666666666,4.628638238591857,-0.0003417220023428358,16.113784614492985,-0.00034179687497720013
1249,5.015552805641654,-0.00033021050680520403,16.597771102695653,-0.00034179687497720013,190.4,5.908671281244187,-0.0003417968749772,16.74224280138457,-0.00034179687497720013
2485,2.989347943118414,-0.00034175250165228613,14.350489786619805,-0.00034179687497720013,258.2,3.820407759234398,-0.00034171290365374296,14.601311221594544,-0.00034179687497720013
2974,5.798687344533878,0.0015384631342624626,18.214290519085434,-0.00034179687497720013,177.06666666666666,7.517769536773977,-0.0003417968749772001,18.328034717121014,-0.00034179687497720013
3397,5.835926333603428,0.00011598510969847246,16.604611744761062,-0.00034179687497720013,181.86666666666667,7.868172537609637,-0.0003417968749772001,16.682345001217737,-0.00034179687497720013
1623,5.854191141186004,0.003207509873383412,18.49374224044091,-0.00034179687497720013,176.73333333333332,6.852835951836871,-3.1332727539915266e-05,18.6775181613646,-0.00034179687497720013
2245,6.98439413198209,0.01297813755490349,19.686512128768452,-0.00034179687497720013,155.46666666666667,9.87914533494868,0.008247650906280905,19.83272165114241,-0.00034179687497720013
2326,5.404036233854077,-0.0003417539103293095,16.558160457816196,-0.00034179687497720013,184.46666666666667,7.597323589766541,-0.0003417968749772,16.824994035896967,-0.00034179687497720013
2421,6.538940047347498,0.003032670990719893,20.079729218294993,-0.00034179687497720013,172.06666666666666,8.68982037475681,-0.0002858819313183425,20.208413577365853,-0.00034179687497720013
2560,5.700235681127117,-0.0003417539103293095,17.420018667132222,-0.00034179687497720013,183.8,7.702262170599333,-0.00034179687497719997,17.571392462634147,-0.00034179687497720013
3392,4.8619492488526435,0.0021860234905491404,16.041892778768073,-0.00034179687497720013,188.13333333333333,5.730096710201518,0.0007604938664076439,16.14486828222852,-0.00034179687497720013
100000015,5.526850497552216,-0.0002479219365983245,17.44543932678882,-0.00034179687497720013,185.53333333333333,6.676209040406669,-0.00034179687497719997,17.55661974008109,-0.00034179687497720013
581,3.7956381386139046,-0.0003417532059907767,14.210215185796654,-0.00034179687497720013,213.46666666666667,4.102249035871948,-0.0003417968749772,14.33595858233132,-0.00034179687497720013
1075,6.6143069363412295,0.007815061256510415,19.223607613621674,-0.00034179687497720013,159.06666666666666,9.17151029627216,-0.00013638382435556838,19.38350485448941,-0.00034179687497720013
2436,4.838853217926393,0.006928407330068811,15.280469038631773,-0.00034179687497720013,173.4,5.939418958589756,0.006010863601543295,15.318807682955777,-0.00034179687497720013
3231,6.156452246559977,-0.0003379387435046769,18.286837579870756,-0.00034179687497720013,184.73333333333332,9.08689782599807,-0.0003417968749772001,18.37099174830911,-0.00034179687497720013
529,4.827763950995195,0.00032266596162978614,16.33067563146961,-0.00034179687497720013,190.2,5.517317015314552,3.0156471573898526e-05,16.432443211653755,-0.00034179687497720013
1116,8.018611668183512,0.4340863030418199,19.168707967290043,0.01949652743925235,106.33333333333333,10.415741773214426,0.51727941602552,19.04773944707849,0.013415435179700225
1540,3.160567683283581,-0.0003417517973137954,14.858755448044011,-0.00034179687497720013,254.46666666666667,4.073616280061647,-0.0003417110308755426,15.074139716528249,-0.00034179687497720013
1582,5.985161025322398,0.0004744419847544923,17.078989619593493,-0.0003417736313020234,175.26666666666668,7.972285498472196,-0.00014192323949358782,17.155047337585028,-0.00034179687497720013
1735,5.8148727157178985,-1.0256295343321153e-05,16.688168463484814,-0.00034179687497720013,177.53333333333333,8.07675447206242,-0.00034122574798529324,16.715517647119775,-0.00034179687497720013
2097,6.013402876192829,0.008393969505329071,17.875758374577664,-0.00034179687497720013,168.8,7.339622733068169,0.0037877559662093233,18.136664592522546,-0.00034179687497720013
2162,6.2074098429918285,-0.0003417532059907767,18.06203615468893,-0.00034179687497720013,182.8,8.624691409409458,-0.00034179687497719997,18.105199603151416,-0.00034179687497720013
2259,5.677158285578369,-0.0003417532059907767,18.707721049811276,-0.00034179687497720013,197.8,8.912790554860244,-0.0003417968749772001,18.804227489496473,-0.00034179687497720013
2944,6.017619046847572,0.0003119231561906893,18.17496506612363,-0.00034179687497720013,173.26666666666668,8.313760303101635,-4.114327870597764e-05,18.324758032131836,-0.00034179687497720013
391,5.654294074677572,-0.00033579145022606097,17.727025025890747,-0.00034179687497720013,185.13333333333333,7.256663902262955,-0.0003417968749772001,17.68526773551009,-0.00034179687497720013
